model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
XGB,1605,0.736609943708034,0.728048535548953,0.7347313389343899,0.7328300697325921,0.7325200141344741,0.7343951527730541,0.7311054922803292,0.73700265411634,0.7322831050714851,0.7316027477456559,0.734543449270972,0.7297210250524441,0.738342851578035,0.732332746533643,0.729986179409993,0.7330703537260258
XGB,1606,0.7372095086775741,0.7273929393030449,0.735830559093257,0.7338407123792541,0.733415091927734,0.735304523057989,0.7316098143161659,0.7376723410616679,0.7330837077508641,0.7316226203252691,0.736016141302447,0.7310793936786629,0.7389850184739221,0.733036324411451,0.7296274886047991,0.733715078957607
XGB,1607,0.736786000819325,0.727572018157127,0.736003046175298,0.734384413823442,0.735449619008863,0.7360474891836809,0.732377718011581,0.73739118851567,0.7335347916570879,0.731869322590378,0.7373244534205949,0.7309359960135459,0.739904309659292,0.733824666669364,0.7307776026287758,0.7342788424222679
XGB,1608,0.738624838221517,0.730933136493291,0.7372307367523041,0.733614467553768,0.7378718815699521,0.7354863611312521,0.7307355793998891,0.7406066232473529,0.733848474306135,0.7317318182248929,0.738651670080064,0.7302396325982141,0.741093032511535,0.734920868055491,0.7322903231973851,0.7351919628895359
XGB,1609,0.741017834011772,0.7330500588393449,0.739392024272863,0.737068905331713,0.7380243493631139,0.7387570246428579,0.7358919572717441,0.742726398726883,0.7351735691935609,0.733522204166893,0.7403994235372199,0.732213050794034,0.743396148005503,0.7369745201782409,0.737999603376367,0.7377071381141409
XGB,1610,0.7418877802764828,0.73311913315393,0.7402901757936959,0.7377001550818921,0.7378858165874441,0.740142017946064,0.735326454584332,0.744860876301305,0.7351564488422379,0.734446697347603,0.74221515013332,0.733068388923043,0.7453524121131652,0.738134827461242,0.737607719721082,0.738479603617789
XGB,1611,0.74101186000061,0.73189542533031,0.7427634208852769,0.7404838277434058,0.73987345225016,0.739065675323053,0.735611585289106,0.7454907643771089,0.733779228716445,0.734665473213473,0.741984792627621,0.7348271165360509,0.74623445456284,0.7391726087519079,0.738938156167784,0.7390531894516771
XGB,1612,0.7427108791829209,0.7288249772497151,0.740892820585877,0.7384448909009209,0.7417235932212409,0.738210511282191,0.735618804919213,0.7426125864374019,0.7314760646843991,0.735075510885323,0.740300778023281,0.735163608562768,0.7447254120869051,0.737355968357471,0.7395003325096959,0.7381757825926221
XGB,1613,0.7417751663429009,0.7350664180894029,0.7434122861644781,0.740736860471558,0.74231987626697,0.740133322883616,0.738667918470535,0.7447301120187729,0.736612665046821,0.737202385446076,0.7407746229927759,0.7346601350381129,0.7462956880861921,0.7416466600786,0.739661194614052,0.7402463541340579
XGB,1614,0.74232185997941,0.734420751535107,0.744047890725519,0.7411435817384641,0.7433337187298359,0.741736924217761,0.739468136910824,0.7456836601129722,0.7348235408889301,0.7366934720004709,0.7430133609099069,0.735652942034677,0.7473069532744878,0.7415125336316549,0.7414805539423901,0.740842658708827
XGB,1615,0.7426700461935041,0.737312431639442,0.744890358613616,0.741397894955446,0.744819335648182,0.741854502446572,0.73939869180384,0.745006375305683,0.7363473545825749,0.738370056064489,0.7412417429699829,0.7348097813543492,0.747005302274018,0.7432021887789309,0.7408177738612192,0.7412762557661229
XGB,1616,0.7411033060287379,0.7311120780789889,0.7416990189906829,0.738474453876899,0.7402350857311429,0.737095156178876,0.7360832953101759,0.7403411634490721,0.7322723853695001,0.7358259414885141,0.7393832894650629,0.732356079828056,0.7442715291160341,0.7435200831199891,0.740587563025729,0.738290695270498
XGB,1617,0.743086066439011,0.735432212987346,0.7440411093957711,0.744260538486308,0.7436760228752031,0.7405066040372179,0.738790010638795,0.745011948326912,0.737458702700124,0.7381760994145601,0.7421613225794879,0.7357303580834169,0.746389033853896,0.7429690176240409,0.7431225888561278,0.741387442419881
XGB,1618,0.7439900900251579,0.7364839658014641,0.743534156243475,0.744410065179172,0.744454953333671,0.7415465093063299,0.739085473842075,0.745744662476135,0.7370932860079681,0.738617796376552,0.74276254125054,0.736605777389788,0.7486226545050791,0.742606695202779,0.7427559392065459,0.7418876377431161
XGB,1619,0.744035202296478,0.7355615971704829,0.742099119236669,0.7449127042916759,0.744338085945207,0.74362980178038,0.739289997165688,0.7456798227213,0.73810233943494,0.738456458167648,0.744652097532886,0.734627278453284,0.750138635966815,0.7438225303858721,0.7416240007400559,0.742064644752626
XGB,1620,0.737978149576256,0.7309240911514159,0.7412409337294692,0.742630887813312,0.7387013032548561,0.7408438624946121,0.7359857727558828,0.7416654329335649,0.7272367864810291,0.7354290399021619,0.7421846897334421,0.7340399639979291,0.7447871622697081,0.741822316618062,0.742015228783375,0.738499041433005
XGB,1621,0.74287907565342,0.736757973071263,0.74283214333683,0.7440584006630742,0.7445721734129159,0.742396330117056,0.740488904460086,0.7455199302803079,0.737224435587723,0.738382276697891,0.7435706155106039,0.7370766092520401,0.746653038154402,0.7420188102527391,0.743175417830351,0.741840408952047
XGB,1622,0.743741607773807,0.737004961924293,0.7440109802897491,0.747124503575285,0.745705798584705,0.7416289872319209,0.7402691100204009,0.746750282927568,0.7381977767351089,0.7376966360862499,0.7446342759402329,0.7367882914259181,0.7468370735089129,0.7437441658480309,0.744468370103597,0.7425735214650521
XGB,1623,0.74359254464461,0.7387105110869141,0.74365243754368,0.745204832366506,0.745386072115035,0.741808030506996,0.7417803041062242,0.746116944407755,0.739177698212026,0.740894810079032,0.7440629783687108,0.737862468463551,0.747774017325065,0.744012950817048,0.7427622786199921,0.7428532585775429
XGB,1624,0.7387614566638181,0.735326160925303,0.7455511744272479,0.743998830356234,0.7401012987604159,0.739466201826106,0.737693711669116,0.7439754857009642,0.7246913977205559,0.734334506658621,0.74206989601629,0.7344782360858041,0.7462416162519041,0.7393767210494531,0.740057221223529,0.739074927689024
XGB,1625,0.7420142871722579,0.7365928312193308,0.7436861178131411,0.7458407728784351,0.7450210597624859,0.741919167041073,0.740374054442523,0.747373649876662,0.7377833373450359,0.7395343516305419,0.742433289506781,0.73668777217016,0.7466841958063051,0.744291261431932,0.7436310977577941,0.742257816390297
XGB,1626,0.7449125326459749,0.7368672516827389,0.745206815601087,0.746672695162278,0.7462828087766229,0.7439536968352741,0.74211084293634,0.74792044824018,0.738222774274285,0.7395715648257659,0.744631060771437,0.7386088767813341,0.7471124381715849,0.7454235768464079,0.745134726724903,0.7435088073517478
XGB,1627,0.744699688395977,0.7362481021720519,0.744400511603635,0.746466045804249,0.7459139992622671,0.742402218510536,0.7427397546933859,0.74916681617701,0.7373174007570659,0.7420627094277321,0.7462321759223041,0.7379027994146959,0.7467521228200309,0.745228301091932,0.744796912733562,0.7434886372524291
XGB,1628,0.7391788092965591,0.7310748943307221,0.744387612248165,0.7429332868748342,0.74013593258094,0.737987271107989,0.7379619753750559,0.7408015809481929,0.730146621304644,0.737064642900511,0.7436568799116351,0.738824929875907,0.745004141668143,0.7410451184405419,0.740977188363403,0.7394120590151501
XGB,1629,0.7429019260421641,0.7371522952207329,0.7445024082084459,0.746862720357301,0.7445019133833979,0.7424272901011129,0.7410792513980459,0.7470666455768621,0.7378426634759341,0.739728417147173,0.743923405336131,0.737261815713843,0.7468052894717141,0.744625399692653,0.7437501034803671,0.742695436307059
XGB,1630,0.7429234567435709,0.7377120861819341,0.745523224969188,0.747000394833269,0.7463204037323008,0.7433880536463459,0.7399177437379929,0.745921122127337,0.7368214330480759,0.7407666932573649,0.7446358499420129,0.737031023779718,0.7467637338013241,0.745248689118412,0.7460181840827379,0.7430661395334391
XGB,1631,0.742989947289544,0.7372276936474399,0.745561556428895,0.7475269044562529,0.7483340155645269,0.744007238955085,0.7405981847459041,0.749217806021665,0.739153189102049,0.7412473355401109,0.7464248364688492,0.739040266876238,0.7472152774394492,0.7450588968547242,0.7445825803478799,0.743879048649241
XGB,1632,0.7415582579667701,0.7303236995349158,0.74609946270242,0.741367735990034,0.7397820935244079,0.735875461715976,0.742104143432153,0.7453468509546679,0.7298085350988192,0.737465516871414,0.740793858310016,0.734455221669869,0.7422194475989791,0.7406043207118399,0.740777591945287,0.739238813201838
XGB,1633,0.742697931570549,0.7373392124247571,0.74571847817449,0.7474816544365149,0.7448074606706802,0.74241224883385,0.7400632819405379,0.74782137909831,0.7379667868588969,0.7390765352789879,0.7437923640735521,0.737063272818491,0.746413357324898,0.7447529778216558,0.7443827992895721,0.7427859827077159
XGB,1634,0.7457852766586021,0.736726226518102,0.7448603705227651,0.7468943618925921,0.7477499286977629,0.7421373600835219,0.741021268551082,0.7487972214209491,0.738053495588842,0.741673316252976,0.7456422705747281,0.7359686347391,0.748433910506951,0.7462066762716401,0.745964249896865,0.743727637878432
XGB,1635,0.743878148815601,0.7371407664521401,0.7466381809497249,0.747330788768347,0.7459669665436609,0.7441029483348911,0.7423703684751859,0.748067322773318,0.7386168770366129,0.738877937969439,0.746062957379988,0.737266357930467,0.748306797571605,0.744040580604167,0.7457768542492809,0.7436295902569621
XGB,1636,0.740068734326786,0.731162161567021,0.7445453750529929,0.7426416205231609,0.7399152139036421,0.7384826906961259,0.74073025444863,0.745545797737746,0.731173070419216,0.7396764711211659,0.7397908382847579,0.7360616182492621,0.742236372437878,0.744246001319423,0.7391746468517779,0.7396967244626391
XGB,1637,0.7424539115053821,0.737175851401564,0.7464095110814409,0.748341298522258,0.7452126115165,0.742507697906226,0.739989113545313,0.7470269260333771,0.73813521843481,0.739051762007126,0.743068675536259,0.7370887860894508,0.7467040705207599,0.744551475771976,0.7443383335845479,0.7428036828971329
XGB,1638,0.744070394023303,0.7373395001861259,0.7465077011108691,0.7477505162322429,0.7464562375245101,0.7451988597983991,0.741458424756376,0.74908529308396,0.739063860231068,0.740570595548365,0.745628287837119,0.735818718986289,0.7477336113737639,0.7460584513434481,0.7456268703648679,0.7438911548267141
XGB,1639,0.7442610745867639,0.7391957033873141,0.7465501408576429,0.7487451008822329,0.7462639690393991,0.7438931514341329,0.74405520109042,0.748001446166756,0.737854033031491,0.7410350761107671,0.7464752064524971,0.7385585788200459,0.746749181367871,0.7463018061955409,0.7461278148756809,0.7442711656199041
XGB,1640,0.7401292589075601,0.733001447539251,0.743785459354105,0.7422837013853579,0.7386542549697129,0.74002760252177,0.7402189462985369,0.7445156371635291,0.731547778379797,0.740179485816809,0.7413572789533002,0.7353431545855009,0.7420035928758649,0.743621382528305,0.7402976731145259,0.7397977769595949
XGB,1641,0.732647062675929,0.723378539920641,0.7303175339183929,0.728048151824319,0.724751175780057,0.7258375612556809,0.7274528285292401,0.731467511058427,0.7304454678702259,0.723440690002754,0.729576947161848,0.725592233742152,0.730719883877928,0.7276810218525741,0.723107681334749,0.727630952720328
XGB,1642,0.7335042936756371,0.7238891276014761,0.7307421493246541,0.728480305732723,0.7252779850485921,0.726292339514862,0.7277174289524581,0.732188000794882,0.730875880338214,0.724043360808295,0.730591097591503,0.7263491561678491,0.7311416163169259,0.727851231032627,0.7233936974010201,0.7281558446867809
XGB,1643,0.733789878017606,0.7240395613967271,0.7312318262434809,0.728356451107945,0.7264551565578531,0.726773100611315,0.728217680887103,0.7324035845934109,0.7308961721934399,0.7247900050445971,0.7303972060518541,0.726238806985185,0.7320859521358091,0.7285584278776019,0.723744994984982,0.7285319203125942
XGB,1644,0.73554976416053,0.725312630080055,0.73152076835807,0.728395430529373,0.7269004467119069,0.728615285804341,0.7286253526511371,0.7323974995630731,0.7328727485391021,0.725774406824971,0.7327946260448629,0.727240459466984,0.73386310299748,0.7286938885078961,0.727123944721946,0.7297120236641149
XGB,1645,0.736712702799647,0.7280859209569879,0.7346953513406171,0.7328737827258259,0.732721889826133,0.7344204269569,0.7310232238130692,0.736661629733989,0.7322758389810591,0.7314444256776249,0.7345792578629979,0.7298372515671,0.7382709034704821,0.732140790989117,0.7301640864574571,0.7330604988772671
XGB,1646,0.7372249039005869,0.727834490096598,0.735728741259078,0.7335936398168321,0.7334291021838221,0.7354440900399791,0.731450889929533,0.737830748112359,0.732436655489254,0.732127634888486,0.735648974002063,0.7311810121080841,0.7397111905057908,0.7335604207222242,0.7302558095126671,0.73383055350449
XGB,1647,0.7382585006851541,0.7277150030645029,0.7353082134975519,0.7340575590884821,0.7344867764897328,0.7362484294189531,0.732337563515663,0.7378549661074771,0.734578890448692,0.731686508217349,0.736478175368645,0.7306828127256809,0.739578930975289,0.7344613941629821,0.73011559351837,0.7342566211523021
XGB,1648,0.739990224118988,0.7310703093289008,0.737578339394038,0.735079760718115,0.737282893301692,0.7341720692451641,0.7310732786730809,0.739814236871504,0.734290184231022,0.731185643733932,0.739359665621877,0.7284756052590351,0.7415267152597241,0.732139900701494,0.7332120831298629,0.735083393972562
XGB,1649,0.7408781732419549,0.7329902570397379,0.73929003271885,0.7373312877686129,0.737921831510512,0.738551308917681,0.7360811001864359,0.7428532126320408,0.735497110603557,0.7344477470304741,0.740566143450011,0.7322416023626949,0.743498795782114,0.737017542213116,0.737453584380188,0.7377746486558651
XGB,1650,0.741803607908044,0.73303377563659,0.7406225961879941,0.7386228615834101,0.739910005932952,0.7394096602470709,0.7374826221224872,0.7437430612335999,0.734967537286995,0.7349169776501461,0.7412566278921421,0.7332185992168909,0.7451506792307021,0.738318743165178,0.737476766063995,0.738662274757213
XGB,1651,0.7427711379430941,0.7326784227580779,0.7409637814716591,0.737823055759563,0.7404576898063392,0.740540724527625,0.736371196537513,0.7463252392850359,0.7341389121617751,0.736187730627587,0.742259366380593,0.734769074712747,0.7473290769624771,0.7385087429882391,0.738224891049327,0.73928993619811
XGB,1652,0.7405328071698258,0.731969193232563,0.740487120063131,0.736264928085165,0.742207380592175,0.7382537081716929,0.7331862898881141,0.7423738332308051,0.7306847863477222,0.7335599158643641,0.741811111665553,0.7340160680169459,0.744152228110689,0.737924132204664,0.741219245202182,0.73790951652304
XGB,1653,0.741830305336246,0.7344189419203291,0.7439822680034609,0.7407548324111619,0.7425251734248741,0.740612276423443,0.7386572124083739,0.744514639002466,0.7365838990352471,0.7369580829527891,0.7411771058372291,0.7350693034009771,0.7464291262744929,0.7416493002103121,0.7400300233183209,0.740346165997315
XGB,1654,0.743976237507848,0.7353855926248969,0.7445915528901079,0.7409458947332479,0.7426336367336221,0.7424246387076942,0.7392504111021991,0.7448411284435029,0.7363605407950541,0.7383624822419879,0.743072491624179,0.735934153130586,0.7452994620280591,0.7421924641775759,0.740898163024809,0.741077923317691
XGB,1655,0.7440179935138092,0.7342848632440759,0.743422539777372,0.7408943388713679,0.743461451658573,0.74173189365141,0.738545420904001,0.7461704311019631,0.7364042457388441,0.737241141768593,0.7428682545857759,0.7361253590494169,0.748817013315198,0.74330064539699,0.7417303388117091,0.741267728759273
XGB,1656,0.7369021898213001,0.731310169657356,0.7406656642671421,0.7383274705299179,0.742857523714927,0.737457175308485,0.7379016071488091,0.7438241480898491,0.730213397684124,0.7370827480689499,0.73911059324523,0.7332220537973391,0.7432310804353639,0.739470026667763,0.736574150985516,0.737876666628138
XGB,1225,0.755015894479308,0.7492551112762199,0.7548588118695359,0.753604012165521,0.7566258708827149,0.754614629296054,0.752361427089856,0.7573560260333051,0.7480545197760781,0.74936365330671,0.75368906742175,0.747750474501016,0.7542336182922441,0.755006072749172,0.7567353927087621,0.753234972123216
XGB,1226,0.75679717821861,0.747380446527511,0.755781055285416,0.752343356742896,0.7548764881500479,0.7542831753968721,0.7523327422239581,0.756969950841352,0.7466063424164558,0.7502107384259922,0.753763362156787,0.7479718590528759,0.7554708170939829,0.7554378155820921,0.756237464653605,0.7530975195178969
XGB,1227,0.750117741874781,0.743095700475792,0.7506700889205129,0.750611066095798,0.7520336556047329,0.752880535989228,0.745950207910565,0.7510624546123041,0.743234484382255,0.746818052474979,0.7521844679326128,0.7405970561501759,0.749338227972274,0.7518365190401259,0.754395469559137,0.748988381933018
XGB,1228,0.7399301009400941,0.730867223837415,0.741787416845573,0.7406601116598481,0.7383373781208491,0.7399653896290591,0.736350899367937,0.74374357563987,0.731729885673489,0.7343127047724691,0.7376510321209242,0.737954539000303,0.7414029452902009,0.7382783568092991,0.739744453933485,0.7381810675760541
XGB,1229,0.7561376794467379,0.7478265689637041,0.7555253787294179,0.754370676149859,0.7571129876175431,0.754417020657176,0.7537359826096021,0.7556901828421859,0.7492302178323249,0.750923082284256,0.7534783098682,0.747587838776928,0.755647152383915,0.7545229227817201,0.7574949323827109,0.7535800622217521
XGB,1230,0.75589292795468,0.7461176022287929,0.7540772049160319,0.7516246632726992,0.7535275753650379,0.7540881042888409,0.748368474619897,0.7544820163929291,0.7459827538571601,0.751299182301663,0.752504054855129,0.74518824001387,0.752173486572015,0.753346091289093,0.7559363245589259,0.7516405801657841
XGB,1231,0.7526527694059358,0.7436047272493729,0.7522579344676641,0.752568366675711,0.753572840737337,0.7516496633936178,0.7482132779630741,0.7541671158273899,0.7464991425998481,0.746583884428413,0.749770685356893,0.7412614605368442,0.752209882907619,0.751897286502787,0.75492354302196,0.7501221720716309
XGB,1232,0.7422248601046391,0.7345311810677471,0.741243111939213,0.73837699720525,0.7384795195200351,0.7403631160463969,0.741561136832222,0.7420792371271859,0.7387485551350021,0.7340149085106459,0.738906814066779,0.73133759398359,0.7377599003306171,0.7436506496124581,0.7428918086331079,0.7390779593409929
XGB,1233,0.756149411346254,0.7483040675391149,0.755102404013374,0.7547094136514191,0.7553387383497541,0.7548703944325259,0.753846632757826,0.7561224764233979,0.748564068946718,0.750940734313086,0.752790155472447,0.7472352484135029,0.7546840174639701,0.7569520033609181,0.7585968142449799,0.7536137720486191
XGB,1234,0.753968228499766,0.748911614694178,0.754751940266393,0.7552256236937629,0.75292336379978,0.7524216808633309,0.7544195509325259,0.756666798504745,0.74678704141637,0.74950365430716,0.750139954642428,0.7450554310379,0.752606306855745,0.7567119863055841,0.7550539600415429,0.752343142390748
XGB,1235,0.7559151448198169,0.744842313045865,0.7531686467418821,0.7548457360022109,0.7510308790101891,0.7506795328223309,0.7462387567707192,0.7523718355053629,0.7443225468067322,0.7481867800055709,0.7504245852551709,0.739048082927345,0.751870804749603,0.7515903210735271,0.7552387696156301,0.749984982343464
XGB,1236,0.743523467981825,0.732074764546337,0.737968054776141,0.738709018239663,0.741789177621064,0.7379431530630949,0.7390888205519749,0.7409986055156271,0.7301798261661809,0.7364276874615922,0.7385658101585231,0.7345054222412131,0.7377380563361609,0.7445269851387191,0.7453383332991329,0.7386251455398171
XGB,1237,0.755214913229858,0.7487121557382521,0.755841988204667,0.754317148566241,0.756580868907433,0.7546069233421329,0.752926000413479,0.756012376053507,0.74832209835328,0.7505474679916,0.7530364541587421,0.7481416382066709,0.75552304026686,0.756443131095837,0.7563692770545609,0.753506365438875
XGB,1238,0.753369986284077,0.7467534417562249,0.75371293912478,0.7534389679184941,0.755401387623051,0.755318239385304,0.7537214412213791,0.7539534274927059,0.747131031865472,0.7510850227096121,0.752244525017939,0.745647234166229,0.7528595768030619,0.7550229462753292,0.755598278908004,0.7523505631034442
XGB,1239,0.751811326912764,0.746870358509807,0.7512803394095109,0.748340735498229,0.752304726855744,0.7490157108911121,0.7483374570374108,0.7510216029609961,0.748061942547835,0.7469216483069729,0.7487498558538991,0.7443466524819929,0.7514070388213259,0.7532015209687309,0.754260085152812,0.74972873348061
XGB,1240,0.7388355774187951,0.7352389161182059,0.7399263067888442,0.736993290925188,0.7432320319951701,0.7348109877896909,0.7408107827334308,0.745999899706279,0.736675666252739,0.738553156193183,0.738514686361333,0.7281561049600759,0.7423094574720329,0.7424968261508629,0.7457153057372842,0.7392179331068741
XGB,1241,0.742279225156326,0.732559175287769,0.7417941059305679,0.7360792470551941,0.738663710791405,0.7410548356615579,0.737929169436865,0.739624359258304,0.738090773821808,0.732535584902303,0.7381001409714409,0.733165089239957,0.739486717470826,0.738511563692424,0.736732317184813,0.737773734390771
XGB,1242,0.742712029034721,0.732689160465104,0.742114248460965,0.737807274194202,0.738958373103931,0.743555458650144,0.738333400012684,0.7417270711026279,0.7394228248191371,0.735114200772904,0.7386238457167341,0.733637939389501,0.741317584929341,0.7400937353557241,0.7371858456582551,0.738886199444398
XGB,1243,0.7407129024737391,0.73485804893213,0.744247469786405,0.73993516967189,0.740208022511922,0.742977408866609,0.741349411273748,0.7442128494447351,0.740790287857227,0.7342256105677929,0.739665754949871,0.7322426374433659,0.740423567776783,0.7401146975277672,0.73881093486434,0.7396516515965551
XGB,1244,0.7371371526093459,0.736316947553071,0.7439460679826221,0.737789417166074,0.7422548242286541,0.73831423906516,0.740932890803527,0.7383164243169771,0.7355244196787449,0.733536351214619,0.735519274992612,0.732732486228597,0.73774298888458,0.7410960897287929,0.7389076723339659,0.7380044831191559
XGB,1245,0.749439033917344,0.7400969383198491,0.7491127568251601,0.74635540671487,0.7482990496442721,0.7488111308593559,0.745533321681111,0.7485528880229391,0.7444788095617719,0.74101447353579,0.745931421652716,0.7397525302903319,0.7496130329906898,0.7466866586703679,0.748372628077092,0.7461366720509109
XGB,1246,0.749488127415915,0.739952177327461,0.74842302222816,0.7472372188524559,0.74931547495786,0.74941694252821,0.746253037728917,0.7510276503081329,0.7447916155176278,0.741948469100002,0.743885688909935,0.7400123492610541,0.7512390288515229,0.74895554751173,0.7484021582383509,0.7466899005824891
XGB,1247,0.7471466626771559,0.739505757668782,0.7496280310160659,0.7482964957133271,0.749124527276648,0.7487511291842142,0.747310932491104,0.7509059218119409,0.7442434932331509,0.7438388413897591,0.747754064254233,0.7418202238069971,0.7454999200593799,0.746877918369907,0.7492311496736359,0.7466623379084201
